"1","2","3","4","5"
0.000670559962259833,2.47282369649613e-06,8.50430834585799e-05,0.964475710487761,0.0347662136428238
0.00388544392444184,0.0681979655910246,0.479301222303141,0.00269964501348501,0.445915723167908
0.0108918287080939,0.340907128845216,0.00725507501335193,0.00335468757308477,0.637591279860254
0.000525675488861644,1.4153699985995e-06,5.89176217182202e-05,0.973599144772504,0.0258148467469176
0.101413090589468,0.000207785896069795,0.000170975999567166,0.70903729995718,0.189170847557715
0.000344222659154181,6.05352799708852e-07,3.46327278395662e-05,0.98300470330416,0.016615835956046
0.315838239441913,0.659808702600396,0.000200618896435339,4.23570519008999e-05,0.0241100820093548
0.00430355811304913,0.00051051423330382,0.00153935404734946,0.349727726887161,0.643918846719137
0.427013633184515,0.000455629264931691,0.000105591584078211,0.402204074840666,0.170221071125809
0.0164514786389323,0.725350507403992,0.00724580037127402,0.000756180194587619,0.250196033391214
0.000443703509842004,0.00038249279977603,0.780134679502249,0.0620691559227383,0.156969968265395
0.000731338734980907,0.00263037494717773,0.797273214376742,0.00409316330599349,0.195271908635106
0.000737893961592857,0.00163339850926216,0.717535164610278,0.0114105306525643,0.268683012266303
0.247772128908993,0.060742395177341,0.609940342847642,0.000457056326573069,0.081088076739451
0.0041245175299581,0.000391406169454975,0.00149403653940637,0.403782903502771,0.59020713625841
0.112620242401302,0.000410769532744668,0.00030577462009427,0.599739719324148,0.286923494121711
0.164548975094163,2.60913435707366e-05,1.09276594539127e-05,0.789926855143936,0.0454871507588757
0.00889152263184431,0.00141425072400797,0.00488791370150107,0.207883411888353,0.776922901054293
0.000255159244753419,5.42881698369189e-05,0.549183706192484,0.340482912576137,0.110023933816788
0.288346336889604,0.693096471683708,0.000169660523976258,2.64300404559321e-05,0.0183611008622558
4.32291116774993e-05,0.000663300024555386,0.987107988307121,0.000179894961100358,0.0120055875955462
0.0013332747265911,1.51101305391231e-05,0.000290310108605546,0.904500390010216,0.0938609150240488
0.00208432530303957,0.990504901903755,0.000727621819120498,1.85325936261389e-06,0.00668129771472263
0.000298165870533003,3.82223880076201e-07,2.49378055320725e-05,0.98686623908895,0.012810275011105
0.00256855053629515,6.0839464001176e-05,0.000648437956011175,0.798917718124055,0.197804453919638
0.00047048234239947,6.65444458762143e-07,3.37760585043964e-05,0.983233485859706,0.0162615902949312
0.265188397172526,0.00068195077423709,0.000263247471076265,0.41893629598269,0.31493010859947
0.0108918287080939,0.340907128845216,0.00725507501335193,0.00335468757308477,0.637591279860254
0.488875880068883,0.00175046221095953,0.000297524564177764,0.191216430133484,0.317859703022496
0.000202691894682265,0.00170162949127084,0.955972612589254,0.000767282908465795,0.0413557831163274
0.974129724279173,0.00159030972885015,1.54469857392022e-05,0.00185276828420917,0.0224117507220286
0.30945425080887,0.0104017956504501,0.211963021073023,0.0100548533882105,0.458126079079447
0.35836587230536,0.0124161445795108,0.0306306401288341,0.013214672850212,0.585372670136083
0.00131329758506891,0.909272654171658,0.0671777526350099,8.31772045449195e-06,0.0222279778878085
0.186297612828453,0.269614825963964,0.000838494870123633,0.268007063528699,0.27524200280876
0.560314945625326,5.12778152053666e-05,5.60607280908025e-06,0.403559968320815,0.0360682021658445
0.00837367637315232,0.084210135673685,0.0237585713296188,0.00491877196831598,0.878738844655228
0.278056771138543,0.0117208523412293,0.152380769965975,0.0249257018448434,0.532915904709409
0.183882016567324,2.29838146010776e-05,8.66313057846973e-06,0.778327145479563,0.0377591910079338
0.332508973226694,0.00302924275574165,0.00063179592184066,0.127231938979768,0.536598049115955
0.0064541672982903,0.00329460844456484,0.0272575611563651,0.0346077772769809,0.928385885823799
0.00555191201940598,0.000379431917576802,0.00194746160934785,0.482959551272064,0.509161643181605
0.00457738370614589,0.00125380966644461,0.00221671024336319,0.0787059962806977,0.913246100103349
0.20520542852709,0.778567096720269,0.000179987807335208,1.87259127525092e-05,0.0160287610325539
0.0205540178626896,0.248999802357388,0.00215703888180635,0.137151902199679,0.591137238698436
0.423262367182478,0.558523482052965,0.000125489557253241,3.22613693642881e-05,0.0180563998379397
0.341476307632273,0.028198417254361,0.398464811416155,0.00348734723401522,0.228373116463196
0.200720937336371,0.0126342143289495,0.0887184042262735,0.00844825978895631,0.68947818431945
0.267004093642796,0.449565398698048,0.00200587650863679,0.00161981973108703,0.279804811419432
0.00117938913576204,0.780443550784793,0.192072034925225,1.08185350308172e-05,0.0262942066191889
0.00153553636900316,0.00539363010937796,0.758319252827114,0.0059613587216395,0.228790221972865
0.00108434735721369,0.00363482457558313,0.695456991377667,0.0048077638807838,0.295016072808752
0.24426454387442,0.737654011237961,0.000172614017894108,2.37246384520413e-05,0.017885106231273
0.435324038257115,0.0129094490538704,0.398816664445682,0.00277630418178929,0.150173544061543
0.972762101460935,0.00305660267224216,1.98351583695892e-05,0.00123747057668432,0.022923990131769
0.00182442538506066,1.63713088280439e-05,0.000261780570022561,0.906523466393914,0.0913739563421749
0.00905383670752445,0.793692982103241,0.00351290667177919,0.000418938818880907,0.193321335698575
7.38686948710399e-05,0.000771034368378661,0.978408938335347,0.000363482987392206,0.0203826756140108
0.000115264238101264,2.62646397996449e-06,0.0305711520261445,0.934596992964015,0.0347139643077592
0.000303539637461478,3.80080228707488e-07,2.47090723423092e-05,0.986970694448379,0.0127006767615885
0.703249562915906,0.266181653310615,0.000127398731445367,0.000125591424470364,0.0303157936175639
0.00689747256823508,0.00148445283338536,0.0051545477945577,0.189125748140031,0.797337778663791
0.0728732553397708,0.906650142528141,0.000347008568972541,2.03561442688277e-05,0.0201092374188469
0.000225431606998444,2.54969916614209e-07,1.91687364545477e-05,0.989124283263047,0.0106308614235836
0.710637790698106,0.00188996132217155,0.000174977105686281,0.0710633341089075,0.216233936765129
0.00170661392339506,0.00158864088529885,0.473316415357104,0.0731973507940072,0.450190979040195
0.00409983006950966,0.0724924331766691,0.48102364884048,0.0025431488889058,0.439840939024435
0.000130629788468237,0.00106409005943604,0.961833394552448,0.000671396680750691,0.0363004889188972
0.000197924684536449,3.66886353020426e-05,0.559440012421275,0.353369841071786,0.0869555331871008
0.0736798485785848,0.00359993519835362,0.00180270433540814,0.0655772381836815,0.855340273703972
0.00180201075321949,0.00167271849456723,0.363859826229172,0.0695409724878842,0.563124472035157
0.000714298852359352,0.177499745142218,0.780145917769146,5.01826992822774e-05,0.0415898555369942
0.0106249270252813,0.00130382328904227,0.00252351508712557,0.235651723710676,0.749896010887875
0.234138518367491,3.50981998432689e-05,1.09419655246708e-05,0.719436029290472,0.0463794121766688
0.000245163544343372,4.75833268656576e-05,0.537981823510125,0.360335474117054,0.101389955501612
0.273481134431939,0.00964251994011745,0.584486763202425,0.00261428138180463,0.129775301043714
0.000300212717829375,3.4666055140456e-07,2.34723652485593e-05,0.987698186574023,0.0119777816823479
0.00398679602381274,9.74597341247054e-05,0.000825034281379792,0.761197736623143,0.233892973337539
0.00148192964457651,0.298879099818924,0.623960988237681,0.000100664061106771,0.0755773182377108
0.00175244488327269,0.00716472630638376,0.490255384721421,0.00730721516099683,0.493520228927926
0.871429633380783,0.00649160118258988,0.000179130472425897,0.00505766514921784,0.116841969814983
0.366066773717548,0.582308650164722,0.000433948698749254,0.000148454447577408,0.0510421729714027
0.107964286035821,0.864577356217017,0.000338011846089191,3.53137039963467e-05,0.0270850321970764
0.114968890528506,0.661416316050816,0.00194430674154032,0.000843556154301614,0.220826930524836
0.00689796429524234,0.127349715368857,0.0788110218170422,0.00349036386614741,0.783450934652711
0.0726955199283638,0.00104291209234367,0.000955329246099391,0.418493621216052,0.506812617517141
0.17903706958422,0.00157239293748204,0.000858450934198929,0.310192591018595,0.508339495525504
0.00421059896560137,0.000346900470852478,0.00162895211036937,0.473034190028923,0.520779358424254
0.000485039965820881,1.23200131677496e-06,5.5162325984951e-05,0.975385958388408,0.0240726073184692
0.00355979867128872,0.964871505236974,0.00120883586803413,2.39078962113479e-05,0.0303359523274914
0.453421463065017,0.509475126213723,0.000216142126717954,9.85331275268364e-05,0.0367887354670147
0.000111567465231073,0.0952026740798693,0.894270922397555,5.88193790696097e-06,0.0104089541194377
9.13427535662168e-05,0.000953011614050554,0.975828285502335,0.000397209185293029,0.0227301509447552
0.00157161926242674,0.0215538924143957,0.613880806521113,0.00235325395998451,0.36064042784208
0.00173146005479246,3.40665185786534e-05,0.00045477624731916,0.843263324954841,0.154516372224469
0.0490331309448268,0.000218077097134004,0.000276279010139297,0.684577375139341,0.265895137808559
0.0433121905567536,0.00415090260994464,0.00289227052929644,0.0804858909625113,0.869158745341494
0.00919733176032938,0.000795506587204167,0.00167223199511101,0.241976539241299,0.746358390416057
0.625509844285354,0.00858481823421769,0.000691979243186609,0.0121533878053519,0.35305997043189
0.00329554592998245,0.00359130372291847,0.00285414685673169,0.00835109064765509,0.981907912842712
0.0450674337734261,0.170156916923106,0.150864905539659,0.0174590795792461,0.616451664184563
0.209574171032552,0.732943626018764,0.000508637432955279,0.000130878674123716,0.0568426868416058
0.918085601160878,0.00566714841733125,9.22063540033521e-05,0.0035286217330453,0.0726264223347423
0.00118271356993724,0.295377519730354,0.624236979278185,0.000104193269772483,0.0790985941517509
0.454160996395031,0.000598715298536595,0.000129684970471826,0.311155688853243,0.233954914482717
0.0015023956334041,2.21115477886074e-05,0.000337530702311031,0.877963782074168,0.120174180042328
0.000416022063731284,0.745659250028022,0.243543273284983,1.97673235564884e-06,0.0103794778909077
0.000296967016067697,0.259006583569641,0.726194727362356,6.14435402034636e-06,0.014495577697915
0.0215704909979437,0.000318757129976862,0.361867236347748,0.455130214054103,0.161113301470228
0.200515206644459,0.00383545182219598,0.0852167314370662,0.182241701589062,0.528190908507216
0.0111740382815483,0.000484675780310187,0.00131903283477768,0.491809427722893,0.49521282538047
0.583970440558864,0.391270672896114,0.00011759795051767,6.78278724736476e-05,0.0245734607220308
0.88294796521739,0.0991606172474939,4.7224836797946e-05,0.00011484578949568,0.0177293469088221
0.00413321449227077,0.469935111944913,0.280215831077676,0.000513753965544354,0.245202088519597
0.117928788208784,0.747010900869215,0.00123500348995896,0.000414118663199927,0.133411188768843
0.00021539526070668,6.00663443671287e-06,0.0195126185407202,0.924655342809769,0.055610636754367
0.0942652292422314,0.00403000415014425,0.00177117983308904,0.0571434384836839,0.842790148290851
0.00140563966375268,0.33261598851734,0.598689409497311,7.95248565376234e-05,0.0672094374650593
0.000272997112327505,3.36481334755639e-07,2.22629366910605e-05,0.987586531681481,0.0121178717881651
0.00128324064621591,6.56770263962966e-06,0.000148939975772942,0.943557849058052,0.0550034026173201
0.023824712411269,0.323103179502697,0.326621396299547,0.134934409883943,0.191516301902544
0.00111225173847997,0.000652198251484123,0.580489886478225,0.119094886941235,0.298650776590576
0.00141597980564402,0.000328615474991285,0.139380364797455,0.421543089727043,0.437331950194867
0.657395287365714,0.320705634928214,9.82581352495569e-05,6.69639580854849e-05,0.0217338556127361
0.000338628136101853,4.00488551190748e-07,2.42084243983576e-05,0.986836609915941,0.0128001530350078
0.00165329181190011,0.90277432164568,0.0625808326625834,1.68344261160929e-05,0.0329747194537203
0.527261248227757,0.0075168701454417,0.000809410764361028,0.0202181516507638,0.444194319211676
0.0198261316977889,0.00659463930578026,0.00429078637465391,0.0186871878287576,0.950601254793019
0.00103409719077127,0.00355838283662197,0.700509223548411,0.00582059336293967,0.289077703061256
0.0921353464171194,5.39737281464953e-05,4.65246545505879e-05,0.830067909790017,0.0776962454101666
0.0013515397067489,0.00453947730870319,0.740630066944293,0.00635805695554462,0.24712085908471
0.00110797894247958,0.00422183116907447,0.701586111779633,0.00512179098748114,0.287962287121332
0.000317239927611277,4.00277706793168e-07,2.58410320696535e-05,0.986695892156712,0.0129606266059002
0.0986325911870664,0.882504598209055,0.000303357111208696,1.9079346423035e-05,0.018540374146247
0.95165955361159,0.00290616545135542,4.09947649305432e-05,0.00268888807728567,0.0427043980948388
0.000230595641407525,0.00161502256701741,0.93830114563428,0.00108620567022298,0.058767030487072
0.0458752864930953,0.941825362770573,0.000312458891107441,8.04160658168087e-06,0.0119788502386429
0.0531518162567342,0.420896756865494,0.119271753319762,0.0205846317674537,0.386095041790556
0.00191743684919761,0.186431812768863,0.591383994950541,0.00057625985986767,0.21969049557153
0.00174402609881899,0.990307640457625,0.000735488608071854,2.06696204423444e-06,0.00721077787343992
0.583001075357127,0.375105463588953,0.000215172494961572,0.000153426763858874,0.0415248617951
0.000174874014705887,1.52779875925786e-05,0.236290768286209,0.685378531045589,0.0781405486659029
0.0876949907790176,0.882020609654505,0.000469111488338874,3.91972490849023e-05,0.0297760908290541
0.195459114477127,0.00716273521824714,0.00177121984151809,0.0194235435702535,0.776183386892854
0.000272247898780496,0.0437267865981824,0.935623651742033,3.5374244408851e-05,0.0203419395165949
0.133962222651896,0.0117829954757896,0.00246532555420202,0.080139951735896,0.771649504582217
0.364708525225948,0.616980104951136,0.000129251767309688,2.95558445896378e-05,0.0181525622110165
0.00102128373294467,0.860432140370796,0.121464083674934,5.03910587874291e-06,0.0170774531154463
0.0947772799405854,0.00640292807736338,0.0021624855769283,0.010653239740844,0.886004066664279
0.0017505816756064,0.991289093519259,0.000697459862887455,1.6344873519183e-06,0.00626123045489513
0.223702251683274,0.00294455627946287,0.00100296650998165,0.130080585088639,0.642269640438642
0.66760362017839,0.000255994348003938,2.81640996647491e-05,0.242776989939177,0.0893352314347648
0.13403346408431,0.226257345974982,0.391826517612145,0.00120774237445034,0.246674929954112
0.00576209129322027,0.00154193176082594,0.00324602181624913,0.15368724203397,0.835762713095735
0.0100196955898143,0.465161759288739,0.00630044420949246,0.00188272825118156,0.516635372660773
0.000554072724306936,0.3481604159045,0.625519955869453,1.43275232208273e-05,0.0257512279785191
0.0916170458105432,0.00633171190341846,0.00335383684888759,0.025714253719831,0.87298315171732
0.00108630290591799,0.00127212440267626,0.579435015174808,0.0398230057219756,0.378383551794622
0.00461843052490557,0.000669570042308314,0.00267414405003023,0.335262668842945,0.656775186539811
0.427511825565111,0.00726038042259585,0.0010037639997493,0.0195431489695007,0.544680881043043
0.00244846992000131,0.982883379626345,0.00115570606091596,5.95491141793587e-06,0.0135064894813195
0.0988203511377321,1.19256451198738e-05,7.34829286241126e-06,0.87070248370333,0.0304578912209554
0.0210881594670231,0.00585904420942041,0.00326341396364696,0.0149214323533634,0.954867950006546
0.0415655252457063,8.99717168684883e-06,1.19460045019081e-05,0.926919397168636,0.0314941344094689
0.515692799683005,0.00732023642370102,0.000804204747464915,0.0208812390860494,0.455301520059779
0.000416719759939347,0.209125615853219,0.763339679257612,2.06436856739704e-05,0.0270973414435562
0.00753327221476513,0.00167560568799356,0.00298372770045265,0.138497594313025,0.849309800083764
0.00540422107446804,0.00475756443903045,0.00526852498513588,0.0121505411533023,0.972419148348063
0.00134221640433512,2.31987503447948e-05,0.000374944989520926,0.869541911838593,0.128717728017207
0.00360734595202876,9.21036113804486e-05,0.00069404557485364,0.753958408926086,0.241648095935651
0.48899834231673,8.10856722641229e-05,1.20265356021674e-05,0.457907362280916,0.0530011831944876
